,prediction_0,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,prediction_9,prediction_10,prediction_11,prediction_12,prediction_13,prediction_14,prediction_15,prediction_16,prediction_17,prediction_18,prediction_19,prediction_20,prediction_21,prediction_22,prediction_23,prediction_24,prediction_25,prediction_26,prediction_27,prediction_28,prediction_29,prediction_30,prediction_31,prediction_32,prediction_33,prediction_34,prediction_35,prediction_36,prediction_37,prediction_38,prediction_39,prediction_40,prediction_41,prediction_42,prediction_43,prediction_44,prediction_45,prediction_46,prediction_47,prediction_48,prediction_49
2018-06-22 16:00:00,5.140954971313477,5.162357807159424,5.05720329284668,5.170404434204102,5.510565280914307,5.294763565063477,5.239948272705078,5.501002311706543,4.966436386108398,5.037885665893555,5.090671539306641,4.972332954406738,5.049233436584473,5.215645790100098,5.226229667663574,5.139895439147949,5.315546035766602,5.376433849334717,4.9375410079956055,5.213293075561523,5.3053178787231445,5.214114189147949,4.973913192749023,5.387740612030029,5.115941047668457,5.3844895362854,5.376899719238281,5.1948041915893555,5.52952766418457,5.339140892028809,5.343323707580566,5.098228931427002,5.230423450469971,5.175908088684082,5.458249568939209,5.346303462982178,5.151432037353516,5.150277614593506,5.376411437988281,5.21623420715332,6.808506011962891,5.006101608276367,5.208690166473389,5.3917999267578125,5.006331443786621,5.061532974243164,4.9224958419799805,5.372883319854736,5.511770725250244,4.906233310699463
2018-06-22 17:00:00,5.5831298828125,5.416685581207275,5.362843036651611,5.686074256896973,5.732834815979004,5.51647424697876,5.5907368659973145,5.953727722167969,5.188256740570068,5.3289008140563965,5.446197509765625,5.187374114990234,5.3052263259887695,5.729241847991943,5.445065021514893,5.461684226989746,5.498863220214844,6.114414215087891,5.175637245178223,5.991734504699707,5.549921035766602,5.407791614532471,5.505004405975342,5.630773544311523,5.438414573669434,6.080157279968262,5.716376781463623,5.3055877685546875,6.1169514656066895,5.857999801635742,6.087498188018799,5.452818870544434,5.561991214752197,5.5739946365356445,6.001773834228516,6.160844326019287,5.394039154052734,5.429867267608643,5.999744892120361,5.818758010864258,6.533420562744141,5.17935848236084,5.6898512840271,6.42898416519165,5.220119476318359,5.71968936920166,5.115728378295898,5.531603813171387,5.8895978927612305,5.148487091064453
2018-06-22 18:00:00,5.544431209564209,5.6145734786987305,5.626308441162109,5.870567321777344,6.075313091278076,5.747382640838623,5.67227840423584,6.211404323577881,5.442530632019043,5.547122955322266,5.525262355804443,5.381824493408203,5.474547386169434,5.764809608459473,5.597271919250488,5.449775695800781,5.7093634605407715,5.870513916015625,5.4309892654418945,5.928805351257324,5.678492069244385,5.568058967590332,5.742218017578125,5.726851940155029,5.540148735046387,6.114789009094238,5.974046230316162,5.320497512817383,6.327436447143555,6.095931053161621,5.902313232421875,5.560251235961914,5.394731521606445,5.644699573516846,5.774659156799316,6.298122882843018,5.595263481140137,5.590967655181885,5.750471591949463,5.518792629241943,6.368295669555664,5.368109226226807,5.807401180267334,6.749131679534912,5.5497307777404785,5.730291366577148,5.237947463989258,5.758876800537109,5.574924945831299,5.372485160827637
2018-06-22 19:00:00,5.753759860992432,5.727686405181885,5.695724964141846,6.043167591094971,6.4139485359191895,5.92848539352417,5.695138931274414,6.33920955657959,5.496971130371094,5.692438125610352,5.692230701446533,5.51661491394043,5.674122333526611,5.938096523284912,5.733960151672363,5.728114128112793,5.793112277984619,5.988714694976807,5.519701957702637,5.923699855804443,5.727842807769775,5.742982387542725,5.715804576873779,5.687469959259033,5.7627644538879395,6.176164150238037,5.964515209197998,5.764557361602783,6.418637752532959,6.055978775024414,5.7056097984313965,5.6795430183410645,5.7375359535217285,5.902604103088379,5.790356159210205,6.454936981201172,5.467636585235596,5.614686489105225,5.894432067871094,5.167970180511475,6.425785541534424,5.887693405151367,6.00194787979126,6.762119770050049,5.553173542022705,5.614841938018799,5.325375080108643,5.93389892578125,5.595644474029541,5.488640785217285
2018-06-22 20:00:00,5.730361461639404,5.732196807861328,5.737436771392822,5.971373558044434,6.392683506011963,5.994525909423828,5.650388717651367,6.2613654136657715,5.648877143859863,5.776516914367676,5.744095325469971,5.654392242431641,5.776071071624756,5.944751262664795,5.765570640563965,5.860408782958984,5.804714202880859,5.788434982299805,5.678138256072998,5.8715996742248535,5.716130256652832,5.7618937492370605,5.72196626663208,5.610163688659668,5.835026741027832,6.136032581329346,5.865149021148682,6.012067794799805,6.35410737991333,5.915351390838623,5.257108211517334,5.775173187255859,5.5198540687561035,5.9702582359313965,5.459542274475098,6.4568634033203125,5.34130334854126,5.592419624328613,5.906987190246582,5.210851192474365,6.538789749145508,6.091075420379639,6.085145473480225,6.3520731925964355,5.72367000579834,6.8739118576049805,5.488313674926758,5.90381383895874,5.502233982086182,5.614410400390625
2018-06-22 21:00:00,5.83192777633667,5.664684772491455,5.79888391494751,5.940566062927246,6.261929512023926,5.798756122589111,5.856586933135986,6.175055027008057,5.7410759925842285,5.917535305023193,5.7918171882629395,5.702284336090088,5.906386852264404,6.029735088348389,5.890288829803467,5.976651191711426,5.798752307891846,6.032264232635498,5.786499977111816,6.076552391052246,5.893526077270508,5.8125433921813965,5.877047538757324,5.505927562713623,5.909773349761963,6.08457612991333,5.800071716308594,6.294534206390381,6.428056716918945,5.8982110023498535,5.177643299102783,5.9904069900512695,5.5830512046813965,6.018000602722168,5.763945579528809,6.490108489990234,5.306455612182617,5.743371963500977,6.116284370422363,5.255825042724609,6.991703987121582,6.028940677642822,6.163294792175293,6.152021884918213,5.740124702453613,6.346024513244629,5.6492438316345215,6.1708664894104,5.593905925750732,5.593441009521484
2018-06-22 22:00:00,5.973345756530762,5.7446818351745605,5.929585933685303,5.9374847412109375,6.34670352935791,5.9695916175842285,5.978629112243652,6.127371788024902,5.807692527770996,5.954954147338867,5.986658096313477,5.797285079956055,5.932260990142822,6.033484935760498,5.989438056945801,5.934342384338379,5.831523895263672,6.021336555480957,5.992336273193359,6.0749406814575195,5.916346073150635,5.843197822570801,5.942307949066162,5.672143459320068,5.941911697387695,6.000454425811768,5.9935994148254395,6.49080228805542,6.529397964477539,6.035347938537598,5.516053676605225,6.007918357849121,5.634603500366211,5.96448278427124,5.798954486846924,6.57403564453125,5.612673282623291,5.914868354797363,6.1226420402526855,5.106146335601807,6.9234724044799805,6.135897636413574,6.025058746337891,6.180431842803955,5.859489440917969,6.350492477416992,5.761929988861084,6.38606071472168,5.756781101226807,5.652824878692627
2018-06-22 23:00:00,6.0237250328063965,5.873741626739502,5.928869247436523,5.900750160217285,6.425533771514893,5.925865650177002,6.11603307723999,6.065054416656494,5.989136219024658,5.938509941101074,6.04858922958374,5.9972052574157715,5.9199604988098145,6.012670993804932,5.983597278594971,6.021552562713623,5.9202046394348145,5.8963799476623535,6.011478424072266,5.916014194488525,5.960885047912598,6.025856971740723,5.952165603637695,5.782364368438721,6.022626876831055,5.892336845397949,6.204214572906494,6.777671813964844,6.593862056732178,5.891842365264893,5.6855244636535645,6.056199550628662,5.589432716369629,5.996024131774902,5.904775142669678,6.595958232879639,5.64897346496582,5.984526634216309,6.130163669586182,5.329561233520508,6.888893127441406,6.360219955444336,6.078840255737305,6.225083351135254,6.284402847290039,6.333169937133789,5.885888576507568,6.374099254608154,5.573862075805664,5.76546573638916
2018-06-23 00:00:00,6.052653789520264,5.944200038909912,5.944443225860596,5.970181941986084,6.665195465087891,5.85506010055542,6.242499828338623,5.777644157409668,6.022150039672852,5.96718168258667,6.049077033996582,5.978384971618652,5.953288555145264,6.05814266204834,6.085224628448486,6.004421234130859,6.02017068862915,6.058416843414307,6.036179065704346,6.016321182250977,5.959136009216309,5.926790237426758,5.972355365753174,5.988004207611084,6.0091447830200195,5.961824417114258,6.2012529373168945,6.642249584197998,6.780799865722656,6.163331508636475,5.613059043884277,6.207327842712402,5.525894641876221,6.057073593139648,5.968649387359619,6.587637901306152,5.777848243713379,6.092749118804932,6.299331188201904,5.233198642730713,6.7686767578125,6.371922492980957,6.091651916503906,6.040762424468994,6.213977336883545,6.317159652709961,6.024093151092529,6.2259650230407715,5.77046537399292,5.831418514251709
2018-06-23 01:00:00,6.264516353607178,6.029459476470947,5.964304447174072,6.058740615844727,6.700471878051758,6.058234691619873,6.252094745635986,6.12286376953125,6.062161922454834,6.030488014221191,6.045163154602051,6.0356669425964355,6.015614986419678,6.35732364654541,6.183487415313721,6.111907482147217,6.071207523345947,6.169365882873535,6.087705612182617,5.962286949157715,5.965655326843262,6.040555953979492,6.030365943908691,6.056730270385742,6.048051357269287,5.911309242248535,6.104785442352295,6.6858649253845215,6.730021953582764,6.30619478225708,5.431085586547852,6.309675693511963,5.608192443847656,6.209934711456299,6.005970478057861,6.7780609130859375,6.03673791885376,6.180583953857422,6.289536476135254,5.305802345275879,6.603134632110596,6.564487457275391,6.09665584564209,5.95626163482666,6.272833347320557,6.067032337188721,6.143804550170898,6.585436820983887,5.792556285858154,6.017611026763916
2018-06-23 02:00:00,6.508514881134033,5.934966087341309,5.960227966308594,6.133671283721924,6.7771100997924805,6.153676986694336,6.334322929382324,6.4091596603393555,6.124199390411377,6.025166988372803,6.051187515258789,6.0005974769592285,6.02995491027832,6.564427852630615,6.309546947479248,6.215158462524414,6.194571495056152,6.677086353302002,6.126706600189209,6.1337761878967285,6.036466598510742,5.965616703033447,6.018041610717773,6.00684928894043,6.117716312408447,6.117033958435059,5.884772777557373,6.719318389892578,7.144096374511719,6.5308756828308105,5.765620708465576,6.404854774475098,5.871380805969238,6.321296691894531,6.385406970977783,6.538212299346924,6.024238109588623,6.259490013122559,6.408449172973633,5.721295356750488,6.668382167816162,6.74539852142334,6.2220258712768555,6.077417850494385,6.296063423156738,5.839065074920654,6.337666988372803,6.238367557525635,6.145689487457275,6.095653533935547
2018-06-23 03:00:00,6.538739204406738,5.964438438415527,5.965303897857666,6.34652042388916,6.678705215454102,6.282309055328369,6.388887882232666,6.277651309967041,6.238696098327637,6.000344276428223,6.115240097045898,6.032173156738281,6.004544258117676,6.67904806137085,6.374185562133789,6.413898944854736,6.3653411865234375,6.586013317108154,6.2425312995910645,6.225636005401611,5.93019962310791,5.9025421142578125,5.977924346923828,5.980523586273193,6.2452898025512695,6.076024055480957,6.0911993980407715,6.719933986663818,7.073704719543457,6.4017438888549805,6.02273416519165,6.650970458984375,6.1808085441589355,6.403738498687744,6.480123519897461,6.562872886657715,5.930300712585449,6.410877704620361,6.457000255584717,5.5736823081970215,6.993203163146973,6.491987228393555,6.378509521484375,6.639414310455322,6.177009105682373,5.6595892906188965,6.406044960021973,6.434060573577881,6.665807247161865,6.087387561798096
2018-06-23 04:00:00,6.719025611877441,6.014643669128418,5.993969440460205,6.425708293914795,6.772953987121582,6.53043270111084,6.562621116638184,6.700072288513184,6.304389953613281,5.970247745513916,6.310739040374756,6.047400951385498,6.005890369415283,6.683279514312744,6.351284503936768,6.578370094299316,6.431912422180176,6.784208297729492,6.323309898376465,6.247794151306152,5.919826984405518,6.078510284423828,6.084316730499268,6.017601013183594,6.428715229034424,6.310383319854736,5.802690505981445,6.722201347351074,7.051937580108643,6.268548488616943,5.7904887199401855,6.894352436065674,6.418637275695801,6.397538185119629,6.906386375427246,6.863888740539551,6.057075023651123,6.394323348999023,6.216704368591309,5.61810827255249,7.376840114593506,6.125488758087158,6.274635314941406,6.547260761260986,6.0805344581604,5.851433277130127,6.645350933074951,6.410682678222656,7.053330898284912,6.125820636749268
2018-06-23 05:00:00,6.673300266265869,6.077330112457275,5.963315486907959,6.432605266571045,6.635196685791016,6.595820903778076,6.754894733428955,6.83638858795166,6.274674415588379,5.998786449432373,6.265438079833984,6.062793731689453,6.003696441650391,6.794425964355469,6.489412307739258,6.769562721252441,6.529136657714844,6.67996072769165,6.249390602111816,6.059673309326172,5.790900230407715,6.011380195617676,6.109536647796631,5.971835136413574,6.472038745880127,6.311215400695801,6.032016277313232,6.620566368103027,6.899032115936279,6.374136447906494,5.894668102264404,6.776851654052734,6.370116233825684,6.444528579711914,6.57975435256958,6.964076042175293,5.909171104431152,6.385282039642334,6.39044713973999,5.390818119049072,7.201565265655518,5.834689617156982,6.500915050506592,6.64487361907959,6.051507472991943,6.292344093322754,6.682467937469482,6.5233354568481445,6.344598293304443,6.173702239990234
2018-06-23 06:00:00,6.604734420776367,6.401127815246582,6.065318584442139,6.490074634552002,6.790327072143555,6.780324459075928,6.68302583694458,6.892127990722656,6.507133960723877,6.097001552581787,6.526729106903076,6.175188064575195,6.081152439117432,6.8555588722229,6.522847652435303,6.484584808349609,6.718502521514893,6.564728260040283,6.449014186859131,6.203041076660156,5.994961261749268,5.991186618804932,6.209829807281494,5.876040458679199,6.74954891204834,6.357406139373779,5.999658107757568,6.760097503662109,6.855179309844971,6.394179821014404,6.17112922668457,6.904599189758301,6.4682230949401855,6.670414447784424,6.652057647705078,6.9505696296691895,5.9166765213012695,6.4430646896362305,6.556252956390381,5.445674419403076,6.939075946807861,5.731110572814941,6.667746067047119,6.579253673553467,6.108125686645508,6.628851413726807,6.6973161697387695,6.513956069946289,5.684669017791748,6.195204257965088
2018-06-23 07:00:00,6.663199424743652,6.640664100646973,6.2243733406066895,6.534809589385986,6.560269355773926,6.4451189041137695,6.949888706207275,6.906299591064453,6.596793174743652,6.232059001922607,6.635924816131592,6.291266441345215,6.233315467834473,6.939983367919922,6.621114730834961,6.710603713989258,6.863353252410889,6.555410385131836,6.518584728240967,6.3129730224609375,6.045846462249756,6.145284175872803,6.31912899017334,5.924428462982178,6.98122501373291,6.382541656494141,6.060779571533203,6.530040264129639,6.900077819824219,6.514902591705322,6.346169471740723,7.070625305175781,6.434661388397217,6.598882675170898,6.6098809242248535,6.9236907958984375,5.955617904663086,6.494441509246826,6.685258865356445,5.207573890686035,6.751688003540039,5.568427085876465,6.71524715423584,6.488805770874023,6.178547382354736,6.842325210571289,6.915157318115234,6.515491008758545,5.366793155670166,6.193850994110107
2018-06-23 08:00:00,6.749851226806641,6.853060722351074,6.315710067749023,6.554619312286377,6.885641098022461,6.629934310913086,7.329587936401367,7.077932834625244,6.699346542358398,6.266181468963623,6.757582664489746,6.387246608734131,6.316349983215332,7.093845367431641,6.5985918045043945,6.952569484710693,6.858434677124023,6.676780700683594,6.640772819519043,6.509085655212402,6.067663669586182,6.337327480316162,6.603447437286377,5.930172443389893,7.159981727600098,6.657383441925049,6.025320053100586,6.860320091247559,7.167289733886719,6.477583885192871,6.298113822937012,7.276035785675049,6.4851579666137695,6.593707084655762,6.665111064910889,7.0648193359375,5.977240562438965,6.697322845458984,6.646988391876221,5.686435222625732,6.770715713500977,5.418060779571533,6.947690010070801,6.749401092529297,6.21114444732666,6.9906840324401855,7.000789642333984,6.4606781005859375,6.012810230255127,6.2394819259643555
2018-06-23 09:00:00,6.889169692993164,6.921298027038574,6.353868007659912,6.573051929473877,6.761202812194824,6.550252914428711,7.350611686706543,7.147454261779785,6.83695125579834,6.327481746673584,6.872673988342285,6.479124546051025,6.376058101654053,7.172255992889404,6.534818172454834,7.008609771728516,7.0164642333984375,6.5796403884887695,6.677995681762695,6.580434799194336,6.385039329528809,6.405996322631836,6.709113121032715,5.994448661804199,7.3345513343811035,6.683559894561768,6.270631790161133,6.6713690757751465,7.502734184265137,6.619838237762451,6.524631977081299,7.381806373596191,6.530923366546631,6.684756755828857,6.540536880493164,7.186276435852051,6.173507213592529,6.815417289733887,6.58634090423584,5.501341819763184,7.0466413497924805,5.686455249786377,7.085178852081299,6.877946853637695,6.515946865081787,7.282757759094238,7.236037254333496,6.8259735107421875,4.7994465827941895,6.42024564743042
2018-06-23 10:00:00,6.845555305480957,7.244582176208496,6.452052593231201,6.705060005187988,6.954678535461426,6.7744140625,7.544768333435059,7.221172332763672,6.975384712219238,6.411468029022217,7.039834499359131,6.651234149932861,6.450273513793945,7.311062812805176,6.675106048583984,7.228118896484375,7.11792516708374,6.822247505187988,6.694915771484375,6.647266864776611,6.5788726806640625,6.565544605255127,6.882332801818848,5.9895548820495605,7.46498441696167,6.870171546936035,6.796905040740967,6.7648420333862305,7.70648193359375,6.732443332672119,6.46907901763916,7.618537902832031,6.515192031860352,6.954778671264648,6.528104782104492,7.522817611694336,6.5287909507751465,6.749513149261475,6.640321254730225,5.373685359954834,7.231193542480469,6.129659652709961,7.266891002655029,6.961560249328613,6.50399923324585,7.618886947631836,7.393678665161133,6.951845169067383,3.5505008697509766,6.665939807891846
2018-06-23 11:00:00,7.012269973754883,7.362250804901123,6.6438679695129395,6.961986541748047,7.209346771240234,6.583904266357422,7.906769752502441,7.550004005432129,7.185009956359863,6.559784889221191,7.234280586242676,6.763735771179199,6.604490756988525,7.451593399047852,6.75338077545166,7.3931989669799805,7.431501388549805,6.761333465576172,6.941791534423828,6.658839702606201,6.8716535568237305,6.548312187194824,6.987499237060547,6.0869317054748535,7.742642402648926,7.05612325668335,6.964358329772949,6.703474998474121,7.914323806762695,6.897518634796143,6.45670747756958,7.8080034255981445,6.605566501617432,7.094492435455322,6.567901611328125,7.6640849113464355,6.808187484741211,7.1021528244018555,6.658055782318115,5.361322402954102,7.363404750823975,6.54538106918335,7.7661027908325195,7.004090309143066,6.699162483215332,7.890562057495117,7.56931209564209,7.627245903015137,4.619391918182373,6.877123832702637
2018-06-23 12:00:00,7.131234645843506,7.467763900756836,6.77327823638916,7.054793357849121,7.36551570892334,6.752411365509033,8.187865257263184,7.508852958679199,7.439131736755371,6.66947603225708,7.4505510330200195,6.964900970458984,6.751935005187988,7.55155611038208,6.701557636260986,7.390984535217285,7.572081565856934,6.775947093963623,7.219644069671631,6.630851745605469,6.93385124206543,6.719593048095703,7.162333011627197,6.130946159362793,8.022154808044434,7.000884056091309,6.923439025878906,7.135433673858643,7.909055709838867,6.862205505371094,6.431824684143066,7.892620086669922,6.52969217300415,7.135503768920898,6.672521591186523,7.988960266113281,6.835190773010254,7.053430557250977,6.546328067779541,5.438207149505615,7.499805450439453,7.198901176452637,7.746242046356201,7.153926849365234,6.944644451141357,8.071755409240723,7.686854362487793,8.006280899047852,4.827561855316162,7.216804504394531
2018-06-23 13:00:00,7.336912155151367,7.7880024909973145,7.003233432769775,7.200099945068359,7.558967590332031,6.975689888000488,8.44446086883545,7.646895885467529,7.5479888916015625,6.669974327087402,7.5978851318359375,7.218310356140137,6.946953773498535,7.705366134643555,6.893229961395264,7.542146682739258,7.619358062744141,6.918301582336426,7.438847541809082,6.669353008270264,7.382298469543457,7.083402633666992,7.339959144592285,6.356085777282715,8.33862018585205,7.069968223571777,7.008188247680664,7.598123550415039,8.007621765136719,7.09999942779541,6.780760288238525,7.914536476135254,6.552093029022217,7.377253532409668,6.819513320922852,8.21621036529541,7.149490833282471,7.309085845947266,6.5401611328125,5.38720703125,7.7941436767578125,7.040633201599121,7.9587860107421875,7.425758361816406,6.861781120300293,8.193878173828125,8.05265998840332,8.247675895690918,5.639486789703369,7.587928295135498
2018-06-23 14:00:00,7.61568546295166,8.076767921447754,7.284407615661621,7.369961738586426,7.680076599121094,7.130831241607666,8.793760299682617,7.804834365844727,7.656254768371582,6.774242401123047,7.994683265686035,7.440695762634277,7.232293128967285,8.028242111206055,6.93202018737793,7.809426307678223,7.848707675933838,7.297618865966797,7.546393871307373,6.7688493728637695,7.7301836013793945,7.229536533355713,7.4896039962768555,6.375657558441162,8.663331031799316,7.122597694396973,7.098883628845215,8.079195022583008,8.11330795288086,7.225818634033203,6.915863037109375,7.948280334472656,6.705498695373535,7.6624555587768555,6.736293792724609,8.591960906982422,7.5371198654174805,7.564798355102539,6.584385395050049,5.561002731323242,7.6979660987854,7.178137302398682,8.282269477844238,7.523313522338867,6.8274760246276855,8.477740287780762,8.282214164733887,8.188433647155762,5.115253448486328,7.821712017059326
2018-06-23 15:00:00,7.870147705078125,8.14002513885498,7.363945960998535,7.321067810058594,7.985651016235352,7.15571403503418,8.909502983093262,8.087862014770508,7.824382305145264,6.832479000091553,8.228780746459961,7.447772979736328,7.3284759521484375,8.19675350189209,7.07121467590332,8.10899543762207,7.743463516235352,7.555866718292236,7.622285842895508,6.788084030151367,7.859797954559326,7.532646179199219,7.510797023773193,6.313185691833496,8.874042510986328,7.2599029541015625,7.015412330627441,8.241214752197266,8.273859977722168,7.530143737792969,7.1195268630981445,7.947845935821533,6.68263053894043,7.8293986320495605,7.001642227172852,8.997385025024414,7.647763252258301,7.68406867980957,6.584369659423828,5.43211030960083,7.868008613586426,7.506900787353516,8.137552261352539,7.5767364501953125,6.712660789489746,8.5070161819458,8.297883987426758,8.387279510498047,5.75614595413208,7.967589378356934
