,prediction_0,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,prediction_9,prediction_10,prediction_11,prediction_12,prediction_13,prediction_14,prediction_15,prediction_16,prediction_17,prediction_18,prediction_19,prediction_20,prediction_21,prediction_22,prediction_23,prediction_24,prediction_25,prediction_26,prediction_27,prediction_28,prediction_29,prediction_30,prediction_31,prediction_32,prediction_33,prediction_34,prediction_35,prediction_36,prediction_37,prediction_38,prediction_39,prediction_40,prediction_41,prediction_42,prediction_43,prediction_44,prediction_45,prediction_46,prediction_47,prediction_48,prediction_49
2018-06-23 16:00:00,7.529653072357178,7.777541160583496,7.322105407714844,7.224998474121094,8.065465927124023,7.061734199523926,8.92695426940918,8.183282852172852,7.38722038269043,6.743948936462402,7.97642707824707,7.094980239868164,7.271765232086182,8.044891357421875,6.713852882385254,7.772871017456055,7.5145721435546875,7.457921981811523,7.412169456481934,6.817704677581787,7.187829971313477,7.198798179626465,7.501214981079102,6.29187536239624,8.438802719116211,7.284551620483398,7.088472366333008,8.06297492980957,8.487706184387207,7.500845909118652,7.131549835205078,7.707131385803223,6.339048385620117,7.694051265716553,7.111100196838379,8.879308700561523,7.3090596199035645,7.714617729187012,6.7263641357421875,5.1779255867004395,7.995546340942383,8.188636779785156,7.208948135375977,7.715836524963379,6.5749030113220215,8.511625289916992,7.87302303314209,8.26753044128418,5.57659912109375,7.877642631530762
2018-06-23 17:00:00,7.551157474517822,7.638036727905273,7.330678939819336,7.155429840087891,7.909417152404785,6.936516284942627,8.695916175842285,8.141972541809082,7.312135696411133,6.733437538146973,7.915741443634033,6.889512538909912,7.269655227661133,7.961089134216309,6.759027481079102,7.839890480041504,7.370779514312744,7.447726726531982,7.336984634399414,6.725395679473877,7.2321858406066895,7.129988193511963,7.462853908538818,6.036849498748779,8.32406234741211,7.189756393432617,6.991237640380859,7.854989528656006,8.407034873962402,7.62862491607666,6.861245155334473,7.6473283767700195,6.12346076965332,7.678260803222656,7.19816780090332,8.723060607910156,7.189579486846924,7.617962837219238,6.698281288146973,5.039039611816406,7.928160667419434,8.671152114868164,6.973923683166504,7.62803316116333,6.297578811645508,8.476033210754395,7.6680450439453125,7.88576078414917,5.5271501541137695,7.642683982849121
2018-06-23 18:00:00,7.540709972381592,7.565097808837891,7.334473609924316,7.173219680786133,7.797185897827148,7.0370941162109375,8.689324378967285,7.865049362182617,7.270174980163574,6.689833641052246,7.707728385925293,6.822188377380371,7.246421813964844,8.069104194641113,6.7508955001831055,7.747186183929443,7.348492622375488,7.368010520935059,7.315740585327148,6.719865798950195,7.2834296226501465,7.264215469360352,7.486822128295898,5.687802314758301,8.293423652648926,7.078976631164551,6.796021461486816,7.776307106018066,8.532504081726074,7.967548370361328,6.763996124267578,7.656761646270752,6.07033634185791,7.593231678009033,7.1008710861206055,8.745532989501953,7.21293306350708,7.54868221282959,6.715872764587402,5.1318559646606445,7.584738731384277,8.753049850463867,6.962017059326172,7.659807205200195,6.428930282592773,8.133111953735352,7.546194076538086,7.624849796295166,5.573610782623291,7.574494361877441
2018-06-23 19:00:00,7.405681610107422,7.26963996887207,7.2914228439331055,7.117358207702637,7.620309352874756,6.917387962341309,8.607291221618652,7.78427267074585,7.210143089294434,6.648549556732178,7.522345066070557,6.658649444580078,7.199854850769043,7.859989166259766,6.74003791809082,7.613089561462402,7.189263343811035,7.161219596862793,7.2442779541015625,6.665992259979248,7.085455894470215,6.979740142822266,7.376180171966553,5.505410671234131,8.150589942932129,6.881518363952637,6.385076999664307,7.6124773025512695,8.514780044555664,8.07391357421875,6.560647487640381,7.603874206542969,6.032951354980469,7.356220722198486,6.90838623046875,8.813112258911133,7.07869815826416,7.283130645751953,6.752337455749512,5.109923839569092,7.570705413818359,8.704670906066895,6.624937057495117,7.353496551513672,6.374588966369629,7.746949195861816,7.356644630432129,7.409228324890137,5.398939609527588,7.338579177856445
2018-06-23 20:00:00,7.152525901794434,7.163250923156738,7.18536376953125,7.1144609451293945,7.582432270050049,6.842832565307617,8.600789070129395,7.423088073730469,7.106805324554443,6.4490532875061035,7.2876129150390625,6.429736614227295,7.114175796508789,7.538615703582764,6.672208309173584,7.493589401245117,7.028824806213379,7.025751113891602,7.113325119018555,6.587890625,6.845181465148926,6.673223972320557,7.2722015380859375,5.37083625793457,7.8823041915893555,6.708428382873535,6.260979652404785,7.489952087402344,8.549266815185547,7.69442081451416,6.333386421203613,7.501856803894043,5.850419044494629,7.180265426635742,6.923040390014648,8.758807182312012,6.778500556945801,7.080351829528809,6.637942790985107,5.088189601898193,7.795849800109863,8.80227279663086,6.2984466552734375,6.766767978668213,6.068639278411865,7.226942539215088,7.214940071105957,6.898691654205322,5.268004417419434,7.210224628448486
2018-06-23 21:00:00,7.024698734283447,7.1130781173706055,7.13193941116333,7.163634300231934,7.351859092712402,6.816532135009766,8.687854766845703,7.059382915496826,7.145221710205078,6.367916107177734,7.204957485198975,6.4409027099609375,7.157402038574219,7.34831428527832,6.409296035766602,7.406135559082031,6.864304542541504,6.878124713897705,7.159127712249756,6.658820629119873,6.735074520111084,6.427822113037109,7.156417369842529,5.535488128662109,7.678267478942871,6.683895111083984,6.126650333404541,7.220118522644043,8.562835693359375,7.886146545410156,6.098487377166748,7.376148223876953,6.076944828033447,7.024977207183838,6.9466552734375,8.739399909973145,6.530572891235352,6.787287712097168,6.527156352996826,5.1298508644104,7.8587236404418945,8.95236587524414,6.23831033706665,6.573319435119629,5.77558708190918,6.847599983215332,7.007216453552246,6.9169440269470215,4.827071189880371,7.040815830230713
2018-06-23 22:00:00,6.893715858459473,7.118438720703125,7.153135299682617,7.151728630065918,7.251426696777344,6.818608283996582,8.531984329223633,6.841848373413086,7.12288761138916,6.260344982147217,7.050670623779297,6.42486572265625,7.14093017578125,7.358671188354492,6.4572858810424805,7.146223068237305,6.7451581954956055,6.997014045715332,7.157864093780518,6.636070728302002,6.717395782470703,6.265170574188232,7.0922064781188965,5.653560161590576,7.608680725097656,6.742691993713379,6.217108726501465,7.151370048522949,8.550694465637207,7.918647766113281,6.175145626068115,7.257848262786865,6.186991214752197,6.976004600524902,7.006183624267578,8.739846229553223,6.58939266204834,6.826311111450195,6.583793640136719,5.1241536140441895,7.630861282348633,8.678504943847656,6.300302982330322,6.5450334548950195,6.111135482788086,6.973291397094727,6.974071502685547,6.96983528137207,4.552068710327148,6.923800468444824
2018-06-23 23:00:00,6.676698684692383,7.090105056762695,7.169904708862305,7.176182270050049,7.124819755554199,6.736452102661133,8.402036666870117,6.960683822631836,7.119412422180176,6.176670074462891,6.919266700744629,6.422723293304443,7.15982723236084,7.243106842041016,6.466856002807617,7.175440788269043,6.767861366271973,7.112641334533691,7.1442551612854,6.680977821350098,6.660219669342041,6.15625524520874,6.950343132019043,5.612021446228027,7.566262245178223,6.745791435241699,6.0928754806518555,7.216954231262207,8.572454452514648,7.804218292236328,6.2391133308410645,7.241006851196289,6.239529609680176,6.941561698913574,7.0706000328063965,8.799419403076172,6.539438247680664,6.780574321746826,6.604903221130371,5.230311870574951,7.592019081115723,8.770119667053223,6.23757791519165,6.505366325378418,6.102437973022461,7.192705154418945,6.931107521057129,6.896981239318848,4.5203537940979,6.917522430419922
2018-06-24 00:00:00,6.530940055847168,6.808972358703613,7.170431137084961,7.149685382843018,6.934468746185303,6.796328544616699,8.260929107666016,6.9398908615112305,7.1299920082092285,6.148637294769287,6.94492244720459,6.444733142852783,7.162450790405273,7.167830467224121,6.513787269592285,7.196313381195068,6.743594169616699,7.13752555847168,7.143223285675049,6.580296993255615,6.523057460784912,6.088176250457764,6.986920356750488,5.582342624664307,7.423421859741211,6.767420768737793,6.030101776123047,7.163568496704102,8.592262268066406,7.6000165939331055,6.13818359375,7.075303077697754,6.358753204345703,6.968168258666992,6.922087669372559,8.597222328186035,6.49808406829834,6.670984745025635,6.500173568725586,5.2639570236206055,7.566812992095947,8.65312671661377,6.26539421081543,6.555322170257568,6.188206672668457,7.112886428833008,6.98381233215332,6.87393856048584,4.595184326171875,6.958650588989258
2018-06-24 01:00:00,6.42149543762207,6.574830532073975,7.157968521118164,7.153504848480225,6.693918228149414,6.692915916442871,8.046452522277832,6.852006912231445,7.110587120056152,6.109302520751953,6.946442604064941,6.4284987449646,7.156567573547363,7.120184898376465,6.493747711181641,7.0730180740356445,6.817031383514404,7.186245918273926,7.153827667236328,6.564896106719971,6.453261375427246,5.91879940032959,6.949511528015137,5.492311477661133,7.290672302246094,6.583072662353516,5.809786796569824,6.979108810424805,8.474122047424316,7.720988750457764,6.190949440002441,6.877614498138428,6.464506149291992,6.973531723022461,6.97496223449707,8.57530403137207,6.503024578094482,6.621342658996582,6.444816589355469,5.3394646644592285,7.439866542816162,8.537055969238281,6.257226943969727,6.656681060791016,6.449061393737793,6.93655252456665,6.9592695236206055,7.025852680206299,4.719371795654297,6.958704948425293
2018-06-24 02:00:00,6.546107292175293,6.498775959014893,7.1859235763549805,7.174529075622559,6.730527877807617,6.780688285827637,7.894471168518066,6.773660659790039,7.160123825073242,5.998019218444824,6.964430809020996,6.458990573883057,7.183669090270996,7.239496231079102,6.481749057769775,7.023420333862305,6.658952713012695,7.217401027679443,7.187852382659912,6.6021647453308105,6.5178422927856445,5.769016265869141,7.03212833404541,5.824469566345215,7.243495941162109,6.559049129486084,5.9300360679626465,6.931130886077881,8.452327728271484,7.694284915924072,6.207808971405029,6.7912702560424805,6.438113212585449,6.996958255767822,6.956794261932373,8.503207206726074,6.578552722930908,6.593637466430664,6.434165954589844,5.315837860107422,7.460794448852539,8.389989852905273,6.187192440032959,6.680039405822754,6.399052619934082,7.0959625244140625,6.991667747497559,6.823659896850586,4.839766502380371,7.013611793518066
2018-06-24 03:00:00,6.652848243713379,6.525547027587891,7.231808662414551,7.205799102783203,6.606261730194092,6.66223669052124,7.900818347930908,6.705977439880371,7.182939052581787,5.892481803894043,6.99790096282959,6.512274742126465,7.216833114624023,7.295222282409668,6.550850868225098,7.125051975250244,6.638526916503906,7.1395263671875,7.209623336791992,6.588652610778809,6.460646152496338,5.907016754150391,6.993879795074463,6.016485691070557,7.082282066345215,6.548757553100586,5.970541000366211,6.913538455963135,8.070630073547363,7.531528472900391,6.225476264953613,6.875927925109863,6.517078876495361,6.927397727966309,6.977584362030029,8.259696960449219,6.547327995300293,6.510909557342529,6.4506611824035645,5.391655921936035,7.452705383300781,8.371400833129883,6.105316638946533,6.688426494598389,6.431656360626221,7.368072986602783,7.060027122497559,7.142806529998779,4.952972412109375,7.046023845672607
2018-06-24 04:00:00,6.627682209014893,6.458624839782715,7.223240375518799,7.148991584777832,6.621896266937256,6.677572250366211,7.732160568237305,6.619795322418213,7.13022518157959,5.865374565124512,7.022336006164551,6.546596050262451,7.208445072174072,7.353954315185547,6.550219535827637,7.181008338928223,6.587611198425293,7.165332794189453,7.178905487060547,6.620382785797119,6.651913642883301,5.989666938781738,6.926311492919922,5.942773818969727,7.001919746398926,6.59237813949585,6.037622928619385,6.815290451049805,8.088504791259766,7.3935770988464355,6.128436088562012,6.982619762420654,6.425083637237549,6.920466423034668,7.074324131011963,8.18051815032959,6.5418596267700195,6.477339267730713,6.361518383026123,5.421158313751221,7.366028308868408,8.606122970581055,5.907486915588379,6.611566543579102,6.574135780334473,7.60825252532959,7.094905853271484,7.380124568939209,4.985664367675781,7.083950042724609
2018-06-24 05:00:00,6.618656635284424,6.411434173583984,7.234472274780273,7.227334499359131,6.550950527191162,6.570415496826172,7.766229152679443,6.514557361602783,7.184234142303467,5.933106422424316,7.028244972229004,6.612983703613281,7.237892150878906,7.394649505615234,6.521186351776123,7.248772621154785,6.505980491638184,7.238364219665527,7.208658218383789,6.672693252563477,6.530965805053711,5.907790660858154,7.061453819274902,5.907899379730225,7.056459903717041,6.711260795593262,5.986371040344238,6.596299171447754,8.02806568145752,7.443899631500244,6.254563331604004,7.096458435058594,6.385125160217285,6.90332555770874,6.969598770141602,7.986656665802002,6.499567031860352,6.368228912353516,6.382189750671387,5.579685688018799,7.502279281616211,8.559720993041992,6.226284027099609,6.517740726470947,6.392223358154297,7.687471389770508,7.058375358581543,7.141115665435791,4.9102864265441895,7.007388114929199
2018-06-24 06:00:00,6.745755195617676,6.605338096618652,7.3161468505859375,7.2680463790893555,6.824373722076416,6.854180812835693,7.867212295532227,6.516698360443115,7.263705730438232,6.072729110717773,7.127627372741699,6.661101341247559,7.306668281555176,7.622640609741211,6.678093910217285,7.416171073913574,6.648772716522217,7.29250431060791,7.28082275390625,6.696357727050781,6.586552143096924,5.9708428382873535,7.1181135177612305,6.102350234985352,7.203137397766113,6.959538459777832,6.09989595413208,6.635632038116455,7.982029914855957,7.71260929107666,6.085309982299805,7.265575408935547,6.454075813293457,7.0663065910339355,7.139082431793213,7.900092124938965,6.841671466827393,6.43808650970459,6.440540313720703,5.587708473205566,7.62588357925415,8.818970680236816,6.318217754364014,6.808804035186768,6.54749870300293,7.5989670753479,7.213000297546387,7.52473258972168,5.142316818237305,7.066518783569336
2018-06-24 07:00:00,6.924864292144775,6.714328765869141,7.517362594604492,7.441216468811035,6.840709209442139,6.868280410766602,7.956104278564453,6.726039409637451,7.461700439453125,6.246318340301514,7.361544609069824,6.772733688354492,7.446907997131348,7.940380096435547,6.710916042327881,7.47771692276001,6.837245941162109,7.443639755249023,7.4664812088012695,6.82436990737915,6.848099708557129,6.113961219787598,7.349167823791504,6.234679698944092,7.482497215270996,7.156440258026123,6.2218337059021,6.88381814956665,8.131230354309082,7.898842811584473,6.070420742034912,7.599377632141113,6.459733963012695,7.107419490814209,7.303156852722168,7.831323623657227,7.008842468261719,6.746187210083008,6.470640659332275,5.666193962097168,7.505943298339844,8.60128116607666,6.734167098999023,6.627613544464111,6.975615501403809,7.61280632019043,7.546645164489746,7.927111625671387,5.521320343017578,7.198513984680176
2018-06-24 08:00:00,7.127148628234863,6.95603084564209,7.6940155029296875,7.425342082977295,7.033113479614258,7.033296585083008,8.363297462463379,6.825650215148926,7.710022926330566,6.374113082885742,7.485835075378418,6.912343502044678,7.5241289138793945,7.994219779968262,6.8629069328308105,7.7222208976745605,7.037817001342773,7.455146789550781,7.683300018310547,6.971655368804932,6.911518096923828,6.272519111633301,7.5405731201171875,6.259125709533691,7.709719181060791,7.384002208709717,6.408846378326416,7.054218292236328,8.150345802307129,7.977078437805176,6.255330562591553,7.956119537353516,6.356199264526367,7.285138130187988,7.374936103820801,7.654337406158447,7.140372276306152,7.122241973876953,6.508957386016846,5.633110523223877,7.8072638511657715,8.416112899780273,7.123044013977051,6.887547492980957,7.1766133308410645,7.685632705688477,7.804295539855957,8.027275085449219,6.054512023925781,7.476930618286133
2018-06-24 09:00:00,7.3958587646484375,7.214498996734619,7.916611194610596,7.540035247802734,7.202983379364014,7.1859283447265625,8.685218811035156,7.0771379470825195,7.950888633728027,6.507312774658203,7.679816246032715,7.167499542236328,7.671109676361084,8.175362586975098,6.9167304039001465,7.795317649841309,7.378225326538086,7.603514671325684,7.909360885620117,7.16009521484375,7.138236045837402,6.468734264373779,7.678285598754883,6.384294509887695,7.905582427978516,7.520404815673828,6.6078972816467285,7.10190486907959,8.384199142456055,8.005855560302734,6.431991100311279,8.145772933959961,6.3182244300842285,7.283693790435791,7.332250118255615,7.657880783081055,7.347064971923828,7.359870910644531,6.694782257080078,5.739041328430176,7.735304832458496,8.445384979248047,7.443682670593262,7.157672882080078,7.454337120056152,7.814565658569336,8.138145446777344,8.205142974853516,5.57813024520874,7.771343231201172
2018-06-24 10:00:00,7.583718776702881,7.496808052062988,7.973523139953613,7.7473602294921875,7.451716423034668,7.474167823791504,9.275253295898438,7.318127632141113,8.28219985961914,6.702056884765625,7.957340240478516,7.420097351074219,7.880147457122803,8.402565002441406,7.1900482177734375,8.017097473144531,7.747176170349121,7.8589019775390625,8.066651344299316,7.3845624923706055,7.380394458770752,6.697150230407715,7.944089889526367,6.409229755401611,8.099605560302734,7.730266571044922,6.964163780212402,7.247821807861328,8.809131622314453,8.248418807983398,6.309535980224609,8.318580627441406,6.540850639343262,7.4725446701049805,7.4501752853393555,7.602704048156738,7.629460334777832,7.666827201843262,6.884039402008057,5.683042049407959,7.471063613891602,8.453914642333984,7.9935503005981445,7.486871242523193,7.906867980957031,7.884955406188965,8.363458633422852,8.781035423278809,6.299811840057373,8.162010192871094
2018-06-24 11:00:00,7.574414253234863,7.647491455078125,8.22088623046875,7.936504364013672,7.560626029968262,7.5651445388793945,9.556870460510254,7.77368688583374,8.441015243530273,6.906669616699219,8.35639762878418,7.549695014953613,7.979379653930664,8.655043601989746,7.342569828033447,8.026769638061523,8.017645835876465,7.8936543464660645,8.216053009033203,7.570746421813965,7.612760543823242,7.00267219543457,7.931032180786133,6.747290134429932,8.418404579162598,7.898767471313477,7.351931571960449,7.585442066192627,9.010920524597168,8.370529174804688,6.379110336303711,8.759575843811035,6.590785503387451,7.678095817565918,7.448918342590332,7.721759796142578,7.947524070739746,7.75765323638916,7.008021831512451,5.803293228149414,7.537627220153809,7.937989234924316,8.398082733154297,7.872898101806641,8.053205490112305,7.6673197746276855,8.668108940124512,9.11844539642334,7.28077507019043,8.432727813720703
2018-06-24 12:00:00,7.7696733474731445,7.982579231262207,8.427071571350098,8.066864967346191,8.006743431091309,7.71690559387207,9.983275413513184,7.9891462326049805,8.607927322387695,7.25869083404541,8.82005500793457,7.798241138458252,8.251974105834961,9.088292121887207,7.672078609466553,8.391719818115234,8.29404067993164,7.9986891746521,8.393924713134766,7.699483871459961,8.017749786376953,7.255504131317139,8.007177352905273,6.801435470581055,8.812252044677734,8.105514526367188,7.507997989654541,7.6625189781188965,9.215709686279297,8.786134719848633,6.514670372009277,9.119261741638184,6.6592698097229,8.034507751464844,7.498760223388672,7.890668869018555,7.9568891525268555,8.03304672241211,7.291481018066406,6.119553565979004,7.595977783203125,8.362921714782715,8.639969825744629,8.184685707092285,8.51155948638916,7.752752304077148,9.033319473266602,9.583816528320312,7.959263801574707,8.815779685974121
2018-06-24 13:00:00,8.075613021850586,8.358259201049805,8.598612785339355,8.287908554077148,8.32896614074707,7.9111127853393555,10.204726219177246,8.319158554077148,8.845479965209961,7.641430854797363,9.108455657958984,8.061660766601562,8.474675178527832,9.39210319519043,7.996370315551758,8.648877143859863,8.441652297973633,8.222760200500488,8.611390113830566,7.953351020812988,8.299922943115234,7.525219917297363,8.198827743530273,6.914011001586914,9.172025680541992,8.237199783325195,7.618190765380859,7.892396926879883,9.486492156982422,9.02151870727539,7.0771684646606445,9.420151710510254,6.772469520568848,8.375266075134277,7.654010772705078,7.9098005294799805,8.21331787109375,8.184795379638672,7.61468505859375,6.183173656463623,7.5888166427612305,8.741842269897461,9.178723335266113,8.407098770141602,8.801973342895508,7.994643211364746,9.316429138183594,10.107878684997559,8.070772171020508,9.200072288513184
2018-06-24 14:00:00,8.345124244689941,8.79033374786377,8.962882995605469,8.589868545532227,8.832328796386719,8.111766815185547,10.580769538879395,8.80738353729248,9.023923873901367,8.067117691040039,9.525457382202148,8.363554000854492,8.648961067199707,9.86008071899414,8.359310150146484,8.970447540283203,8.728132247924805,8.423081398010254,8.95425796508789,8.216176986694336,8.55983829498291,7.74246072769165,8.364662170410156,7.329071998596191,9.718040466308594,8.58377456665039,7.827744007110596,7.965421199798584,9.81375789642334,9.215211868286133,7.119426727294922,9.890535354614258,6.8993659019470215,8.805587768554688,7.99956750869751,7.917901039123535,8.548133850097656,8.439423561096191,7.96600341796875,6.387829780578613,7.580765724182129,8.70674991607666,10.082122802734375,8.83971881866455,9.476034164428711,8.305355072021484,9.846712112426758,10.75489330291748,8.026874542236328,9.618646621704102
2018-06-24 15:00:00,8.581830978393555,9.147607803344727,9.051669120788574,9.036365509033203,9.204289436340332,8.318836212158203,10.840434074401855,8.98050594329834,9.08039665222168,8.280939102172852,9.882793426513672,8.67416763305664,8.897662162780762,10.093844413757324,8.722824096679688,9.010786056518555,9.105164527893066,8.533475875854492,9.03621768951416,8.362541198730469,9.013615608215332,8.044045448303223,8.535100936889648,7.468719482421875,10.077850341796875,8.97259521484375,7.851545333862305,8.419782638549805,10.168700218200684,9.555182456970215,7.336156845092773,10.159585952758789,7.239317893981934,9.01634407043457,8.207523345947266,8.160301208496094,8.865815162658691,8.487539291381836,8.253195762634277,6.401799201965332,7.869132041931152,9.156035423278809,10.43494987487793,8.844237327575684,9.551097869873047,8.919763565063477,10.264851570129395,11.131059646606445,8.531648635864258,10.00178337097168
2018-06-24 16:00:00,8.732151985168457,9.393980026245117,9.019777297973633,9.087292671203613,9.448272705078125,8.486137390136719,11.062765121459961,8.78322982788086,9.21311092376709,8.401718139648438,9.969311714172363,8.863429069519043,8.974405288696289,10.2778902053833,8.927103996276855,8.795156478881836,9.19117546081543,8.737587928771973,9.043366432189941,8.54443645477295,9.26375961303711,8.099913597106934,8.61591911315918,7.418790817260742,10.374686241149902,8.966572761535645,7.872560501098633,8.343955039978027,10.190559387207031,9.786344528198242,7.229971885681152,10.230698585510254,7.3901777267456055,9.049099922180176,8.28608226776123,8.532628059387207,8.913568496704102,8.419511795043945,8.490423202514648,6.436516761779785,7.716012001037598,9.45573616027832,10.727607727050781,9.08980655670166,9.844145774841309,8.778121948242188,10.524275779724121,11.308478355407715,8.619668006896973,10.310872077941895
