,prediction_0,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,prediction_9,prediction_10,prediction_11,prediction_12,prediction_13,prediction_14,prediction_15,prediction_16,prediction_17,prediction_18,prediction_19,prediction_20,prediction_21,prediction_22,prediction_23,prediction_24,prediction_25,prediction_26,prediction_27,prediction_28,prediction_29,prediction_30,prediction_31,prediction_32,prediction_33,prediction_34,prediction_35,prediction_36,prediction_37,prediction_38,prediction_39,prediction_40,prediction_41,prediction_42,prediction_43,prediction_44,prediction_45,prediction_46,prediction_47,prediction_48,prediction_49
2018-06-24 17:00:00,8.883051872253418,9.409956932067871,8.954692840576172,9.252219200134277,9.479877471923828,8.530805587768555,11.174357414245605,9.035008430480957,9.198136329650879,8.483738899230957,9.862723350524902,8.915325164794922,8.905792236328125,10.185689926147461,8.82335376739502,8.595268249511719,9.275846481323242,8.880615234375,9.040838241577148,8.687167167663574,9.513668060302734,8.252215385437012,8.73453140258789,7.3508405685424805,10.434687614440918,8.927513122558594,7.853395462036133,8.35169792175293,10.074341773986816,9.856125831604004,6.977016448974609,10.11229419708252,7.458374500274658,9.012136459350586,8.275343894958496,8.865558624267578,8.867400169372559,8.419565200805664,8.591876029968262,6.540951251983643,7.7876434326171875,9.547146797180176,10.876185417175293,9.176627159118652,10.000762939453125,8.918754577636719,10.630049705505371,11.467124938964844,9.371630668640137,10.362228393554688
2018-06-24 18:00:00,8.947793960571289,9.347851753234863,8.900774955749512,9.2312593460083,9.434353828430176,8.621570587158203,10.971565246582031,8.847994804382324,9.183894157409668,8.481481552124023,9.849894523620605,8.876238822937012,8.90313720703125,10.047162055969238,8.789606094360352,8.69212818145752,9.217718124389648,8.870833396911621,9.013803482055664,8.68673324584961,9.729365348815918,8.44864273071289,8.84099006652832,7.283268451690674,10.526801109313965,8.920577049255371,7.730749130249023,8.368815422058105,10.028874397277832,9.882136344909668,6.843804359436035,10.028194427490234,7.485604763031006,8.976822853088379,8.175758361816406,9.135483741760254,8.764230728149414,8.288749694824219,8.632668495178223,6.670332431793213,8.267276763916016,9.506593704223633,10.831307411193848,9.268773078918457,10.09832763671875,9.105457305908203,10.600373268127441,11.132205963134766,9.488422393798828,10.347305297851562
2018-06-24 19:00:00,8.785317420959473,9.42624568939209,8.871748924255371,9.15919303894043,9.270793914794922,8.652631759643555,10.847158432006836,8.821897506713867,9.169690132141113,8.413148880004883,9.781637191772461,8.826703071594238,8.869634628295898,9.968857765197754,8.794538497924805,8.368781089782715,9.144563674926758,8.840727806091309,8.97418212890625,8.758411407470703,9.604972839355469,8.315086364746094,8.764434814453125,7.337772369384766,10.463031768798828,8.812758445739746,7.748710632324219,8.174646377563477,9.981338500976562,9.910327911376953,6.992969036102295,9.983248710632324,7.460649490356445,8.914247512817383,8.042020797729492,9.31386661529541,8.742936134338379,8.132002830505371,8.631471633911133,6.607036590576172,8.126215934753418,9.450112342834473,10.660421371459961,9.121101379394531,10.086566925048828,8.59599781036377,10.545825004577637,10.820847511291504,9.073376655578613,10.299737930297852
2018-06-24 20:00:00,8.680052757263184,9.178144454956055,8.656291007995605,9.101306915283203,8.897168159484863,8.631210327148438,10.774986267089844,8.594215393066406,9.094316482543945,8.18978500366211,9.668060302734375,8.696130752563477,8.749208450317383,9.756577491760254,8.72418212890625,8.139730453491211,8.804550170898438,8.575277328491211,8.817910194396973,8.625411987304688,9.48123550415039,8.106449127197266,8.622451782226562,7.519218444824219,10.36683177947998,8.817479133605957,7.756267070770264,8.019800186157227,9.586602210998535,9.767059326171875,6.6897501945495605,9.722565650939941,7.460925102233887,8.65742301940918,7.679323196411133,9.487103462219238,8.600845336914062,7.664921760559082,8.579505920410156,6.589875221252441,7.860720634460449,8.756574630737305,9.976117134094238,8.900211334228516,9.964076042175293,8.463910102844238,10.366263389587402,10.65892219543457,8.775764465332031,10.097942352294922
2018-06-24 21:00:00,8.55408000946045,8.922786712646484,8.569062232971191,8.893729209899902,8.345281600952148,8.461790084838867,10.470694541931152,8.418975830078125,9.029330253601074,7.98980712890625,9.52666187286377,8.569295883178711,8.611562728881836,9.535414695739746,8.645054817199707,7.676033020019531,8.521081924438477,8.162149429321289,8.760780334472656,8.536094665527344,9.27706241607666,7.875673294067383,8.504215240478516,7.2967939376831055,10.098249435424805,8.756840705871582,7.574982643127441,7.83537483215332,9.429326057434082,9.543046951293945,6.840631484985352,9.472718238830566,7.300888538360596,8.445365905761719,7.442861080169678,9.376493453979492,8.479866027832031,7.43699836730957,8.501486778259277,6.615703105926514,7.696257591247559,8.229557991027832,9.280413627624512,8.615907669067383,9.779199600219727,8.013410568237305,10.093544960021973,10.413111686706543,8.58108139038086,9.95681381225586
2018-06-24 22:00:00,8.493486404418945,8.763936996459961,8.545799255371094,8.748388290405273,8.079689025878906,8.354207992553711,10.339754104614258,8.366194725036621,8.848779678344727,7.974464416503906,9.473919868469238,8.55652141571045,8.606790542602539,9.469618797302246,8.555879592895508,7.640077114105225,8.4603910446167,8.136541366577148,8.767114639282227,8.467158317565918,9.208773612976074,7.7658185958862305,8.280526161193848,7.319627285003662,9.964788436889648,8.743942260742188,7.284337043762207,7.733880043029785,9.481880187988281,9.65198802947998,7.023893356323242,9.35883617401123,7.30381965637207,8.344386100769043,7.288434028625488,9.28068733215332,8.280848503112793,7.207757949829102,8.389897346496582,6.536126613616943,7.779757499694824,8.17581558227539,8.801183700561523,8.489949226379395,9.831991195678711,7.963911056518555,10.033661842346191,10.586176872253418,8.653162956237793,9.80738639831543
2018-06-24 23:00:00,8.208047866821289,8.582841873168945,8.443007469177246,8.675911903381348,7.627619743347168,8.227598190307617,9.983662605285645,8.044498443603516,8.763946533203125,7.908605575561523,9.394311904907227,8.558488845825195,8.517521858215332,9.395764350891113,8.40095043182373,7.288802146911621,8.30703353881836,7.877144813537598,8.797764778137207,8.14042854309082,9.229974746704102,7.592124938964844,8.14482307434082,7.33626651763916,9.764158248901367,8.64853286743164,7.2703094482421875,7.6561970710754395,9.612406730651855,9.719046592712402,7.153413772583008,9.435042381286621,7.385645866394043,8.276620864868164,7.217218399047852,9.118795394897461,8.337313652038574,7.066549301147461,8.200942039489746,6.356987953186035,7.559011459350586,8.286693572998047,8.779133796691895,8.32993221282959,9.892973899841309,7.9222564697265625,10.032973289489746,10.645140647888184,8.451484680175781,9.837203025817871
2018-06-25 00:00:00,7.959615707397461,8.484085083007812,8.258586883544922,8.480693817138672,7.317978858947754,7.904618263244629,9.676202774047852,7.8249664306640625,8.721814155578613,7.692251205444336,9.262344360351562,8.52554702758789,8.427780151367188,9.33828067779541,8.112239837646484,6.748421669006348,8.192740440368652,7.52085018157959,8.73807430267334,7.7988996505737305,9.195631980895996,7.385114669799805,7.953996658325195,7.423408031463623,9.460956573486328,8.613359451293945,7.299423694610596,7.608513832092285,9.575124740600586,9.295889854431152,7.297833442687988,9.283817291259766,7.488330841064453,8.062361717224121,7.102153301239014,8.964268684387207,8.314923286437988,6.926774978637695,7.997458457946777,6.184719085693359,7.410670280456543,8.169139862060547,8.506877899169922,8.261025428771973,9.85153579711914,7.750746726989746,9.927803993225098,10.289140701293945,8.414374351501465,9.714017868041992
2018-06-25 01:00:00,8.076845169067383,8.336700439453125,8.198500633239746,8.407999038696289,7.408003807067871,7.635270118713379,9.686004638671875,7.555496692657471,8.6400146484375,7.635749816894531,9.154135704040527,8.552332878112793,8.274619102478027,9.48866081237793,7.857780456542969,6.424009323120117,8.17137336730957,7.358212947845459,8.73335075378418,7.5841827392578125,9.229397773742676,7.332548141479492,8.049638748168945,7.585309982299805,9.334928512573242,8.683151245117188,7.301645755767822,7.699521541595459,9.542943954467773,9.375682830810547,7.576045036315918,9.217814445495605,7.452451705932617,8.007959365844727,6.9788384437561035,8.820201873779297,8.484365463256836,7.116510391235352,7.868219375610352,6.324016571044922,7.153315544128418,8.381566047668457,8.557912826538086,8.109861373901367,9.933640480041504,7.601877689361572,9.927888870239258,10.09056282043457,8.110615730285645,9.673603057861328
2018-06-25 02:00:00,7.9658894538879395,8.346173286437988,8.132908821105957,8.397346496582031,7.23702335357666,7.778729438781738,9.615957260131836,7.23173713684082,8.715003967285156,7.702548503875732,9.169861793518066,8.633056640625,8.215887069702148,9.482985496520996,7.666932582855225,6.2999958992004395,8.211662292480469,7.094962120056152,8.831219673156738,7.340207099914551,9.3469820022583,7.350537300109863,8.002859115600586,7.685854911804199,9.38669204711914,8.654959678649902,7.285752296447754,7.978959083557129,9.728550910949707,9.402204513549805,7.912599563598633,9.265057563781738,7.327170372009277,8.047271728515625,7.125729084014893,8.803000450134277,8.423660278320312,7.243405342102051,7.645567417144775,6.514936923980713,7.513603210449219,8.11269760131836,8.729658126831055,7.910926818847656,9.601381301879883,7.726946830749512,9.996756553649902,10.259811401367188,7.494002342224121,9.672725677490234
2018-06-25 03:00:00,7.971320152282715,8.39871597290039,8.094581604003906,8.332244873046875,6.949741363525391,7.678733825683594,9.466604232788086,7.335419178009033,8.845418930053711,7.6114654541015625,9.248024940490723,8.799185752868652,8.121453285217285,9.470417022705078,7.5631561279296875,6.272916316986084,8.125188827514648,7.159735679626465,8.951210975646973,7.239145278930664,9.484862327575684,7.484230041503906,8.019451141357422,7.984953880310059,9.487689971923828,8.623159408569336,7.329707145690918,7.784038543701172,9.60598373413086,9.243311882019043,7.863868713378906,9.261964797973633,7.3099894523620605,7.937770843505859,7.047598838806152,8.775949478149414,8.586393356323242,6.898286819458008,7.419127464294434,6.511397361755371,7.139374732971191,7.998107433319092,8.642461776733398,7.63941764831543,9.682500839233398,7.7939653396606445,10.14488697052002,10.140339851379395,7.425803184509277,9.62571907043457
2018-06-25 04:00:00,7.967696189880371,8.320916175842285,8.130651473999023,8.502189636230469,6.928360939025879,7.63231086730957,9.386683464050293,7.580679893493652,8.952136993408203,7.680028915405273,9.361920356750488,8.858175277709961,8.11368179321289,9.505117416381836,7.384328842163086,6.475476264953613,8.042707443237305,7.305406093597412,8.961209297180176,7.035860538482666,9.545225143432617,7.647944450378418,8.006120681762695,8.019336700439453,9.43631362915039,8.626155853271484,7.575965404510498,7.886418342590332,9.530879974365234,9.317267417907715,8.038661003112793,9.340596199035645,7.36995792388916,7.756436347961426,6.88700008392334,8.757315635681152,8.625868797302246,6.9215850830078125,7.226352691650391,6.537128448486328,7.257098197937012,7.8058929443359375,8.650458335876465,7.372708320617676,9.562171936035156,7.893407821655273,10.253414154052734,10.159323692321777,7.500162124633789,9.684693336486816
2018-06-25 05:00:00,8.025127410888672,8.29932689666748,8.151633262634277,8.489341735839844,6.851228713989258,7.6252760887146,9.35326099395752,7.762241840362549,9.022343635559082,7.704055309295654,9.591768264770508,8.913467407226562,8.123598098754883,9.664306640625,7.197996616363525,6.584200859069824,8.019854545593262,7.537846565246582,9.03582763671875,6.91298770904541,9.71007251739502,7.902016639709473,8.069269180297852,8.105978012084961,9.534652709960938,8.570446014404297,7.63565731048584,7.907799243927002,9.675881385803223,9.505653381347656,8.272781372070312,9.498388290405273,7.36358642578125,7.742946624755859,6.923245429992676,8.756965637207031,8.728723526000977,6.920823097229004,7.1342878341674805,6.468391418457031,7.335137367248535,7.683680534362793,8.92575740814209,7.422981262207031,9.857616424560547,7.8617329597473145,10.447168350219727,10.086791038513184,7.477883338928223,9.745384216308594
2018-06-25 06:00:00,8.050088882446289,8.1756591796875,8.149667739868164,8.494876861572266,6.561764240264893,7.647307872772217,9.24569320678711,8.036413192749023,9.052923202514648,7.746266841888428,9.66076374053955,8.971187591552734,8.152448654174805,9.71623706817627,7.189478874206543,6.6069817543029785,8.216683387756348,7.803796291351318,9.037078857421875,6.93125581741333,9.809013366699219,7.888304710388184,8.133926391601562,8.010597229003906,9.662515640258789,8.657029151916504,7.777609825134277,7.925427436828613,9.544403076171875,9.876737594604492,8.348172187805176,9.649578094482422,7.519787788391113,7.736342430114746,7.018117904663086,8.807937622070312,8.90139389038086,6.867544174194336,7.154226779937744,6.61868953704834,7.294456481933594,7.814373016357422,8.956581115722656,7.437455654144287,10.205072402954102,8.005558967590332,10.508576393127441,10.11823844909668,7.396143913269043,9.74471664428711
2018-06-25 07:00:00,8.234237670898438,8.240711212158203,8.190457344055176,8.492116928100586,6.673460006713867,7.704778671264648,9.205184936523438,8.182119369506836,9.128374099731445,7.787191867828369,9.815948486328125,9.056107521057129,8.188000679016113,9.80846881866455,7.145979881286621,6.726131439208984,8.369956970214844,7.913943290710449,9.157355308532715,7.127050399780273,10.032548904418945,7.912540435791016,8.165850639343262,8.072372436523438,9.75146484375,8.69137954711914,7.784163951873779,8.17648696899414,9.779410362243652,10.012182235717773,8.385746002197266,9.762008666992188,7.33830451965332,7.764883518218994,7.139066219329834,8.73073673248291,9.071635246276855,6.966921806335449,7.251145362854004,6.538417339324951,7.491768836975098,7.541224002838135,9.10241985321045,7.401731014251709,10.183609008789062,8.509040832519531,10.702467918395996,10.400745391845703,7.455902099609375,9.813069343566895
2018-06-25 08:00:00,8.29910659790039,8.324371337890625,8.324352264404297,8.481279373168945,6.614567756652832,7.8012895584106445,9.228812217712402,8.290728569030762,9.261811256408691,7.873313903808594,10.020391464233398,9.085468292236328,8.318618774414062,10.01712703704834,7.357476234436035,6.767193794250488,8.586708068847656,7.830366134643555,9.315054893493652,7.348827838897705,10.236309051513672,7.904038429260254,8.35814380645752,7.933058738708496,9.745655059814453,8.71158218383789,7.884282112121582,8.42080307006836,9.986224174499512,10.152928352355957,7.873780250549316,9.722378730773926,7.656140327453613,7.831324100494385,7.4306230545043945,8.817931175231934,9.147966384887695,7.03122615814209,7.275261402130127,6.73333740234375,7.52021598815918,7.452772617340088,9.116735458374023,7.570123195648193,10.157907485961914,8.508495330810547,10.968213081359863,10.18519115447998,7.749883651733398,9.974267959594727
2018-06-25 09:00:00,8.364883422851562,8.460028648376465,8.54699993133545,8.536603927612305,6.632232189178467,7.9193220138549805,9.4149169921875,8.299514770507812,9.339609146118164,7.870181083679199,10.189371109008789,9.269065856933594,8.504007339477539,10.204197883605957,7.559087753295898,6.794940948486328,8.697324752807617,7.710932731628418,9.47723388671875,7.473803997039795,10.25430965423584,8.026382446289062,8.461012840270996,7.9822282791137695,9.731206893920898,8.838485717773438,8.085371971130371,8.508962631225586,9.989988327026367,10.254584312438965,7.51991605758667,9.662073135375977,7.557219505310059,7.921186447143555,7.408836841583252,8.879545211791992,9.440998077392578,7.0885210037231445,7.252263069152832,6.774171352386475,7.516598701477051,7.155244827270508,9.245011329650879,7.703786849975586,10.391338348388672,8.452685356140137,11.008454322814941,10.258611679077148,8.176231384277344,9.96537971496582
2018-06-25 10:00:00,8.434686660766602,8.693696975708008,8.822532653808594,8.83272933959961,6.649350643157959,8.038518905639648,9.533541679382324,8.436882019042969,9.625697135925293,7.999528408050537,10.33203125,9.47470474243164,8.621210098266602,10.39332389831543,7.705144882202148,6.794020652770996,8.90160846710205,7.749142646789551,9.636860847473145,7.659463882446289,10.487229347229004,8.269264221191406,8.502847671508789,8.074711799621582,9.877163887023926,9.171138763427734,8.395242691040039,8.607857704162598,10.205245018005371,10.4176025390625,7.499519348144531,9.857690811157227,7.837451457977295,8.0916748046875,7.588606834411621,9.087955474853516,9.62821102142334,7.090743064880371,7.336124420166016,7.051698207855225,7.542135715484619,6.8383684158325195,9.346175193786621,7.860954284667969,10.330304145812988,8.523031234741211,11.14205551147461,10.593852043151855,8.613551139831543,10.105619430541992
2018-06-25 11:00:00,8.628084182739258,8.889206886291504,8.994743347167969,8.9966402053833,6.666839599609375,8.093697547912598,9.841998100280762,8.497520446777344,9.79619026184082,8.294197082519531,10.301382064819336,9.602766036987305,8.924381256103516,10.407633781433105,7.915396690368652,6.834049701690674,9.060546875,7.515584468841553,9.809783935546875,7.745781421661377,10.547677993774414,8.420402526855469,8.526089668273926,8.009554862976074,10.0086030960083,9.260887145996094,8.531305313110352,8.745662689208984,10.375272750854492,10.480277061462402,7.342981338500977,9.964788436889648,7.909919738769531,8.335958480834961,7.426604747772217,9.141987800598145,9.774210929870605,7.135072231292725,7.481198310852051,7.094959259033203,7.4108123779296875,6.8488969802856445,9.681883811950684,7.838576316833496,10.46860122680664,8.610910415649414,11.187504768371582,10.778166770935059,8.934660911560059,10.367984771728516
2018-06-25 12:00:00,8.871203422546387,8.996496200561523,9.026174545288086,9.043594360351562,6.641265869140625,8.021119117736816,10.022248268127441,8.499831199645996,10.011274337768555,8.476240158081055,10.345038414001465,9.793521881103516,9.114306449890137,10.412115097045898,8.094705581665039,6.9729108810424805,9.148306846618652,7.329301357269287,10.02133560180664,7.8753204345703125,10.470661163330078,8.400793075561523,8.737582206726074,8.234545707702637,10.278085708618164,9.291913986206055,8.7142333984375,8.865216255187988,10.528861999511719,10.57448673248291,7.480429172515869,9.973245620727539,8.025642395019531,8.547649383544922,7.504241943359375,9.092839241027832,9.545343399047852,7.463222503662109,7.663418769836426,7.395742893218994,7.180746078491211,6.616405963897705,9.879844665527344,8.089613914489746,10.560685157775879,9.026320457458496,11.354995727539062,10.720230102539062,8.9798583984375,10.433404922485352
2018-06-25 13:00:00,9.124767303466797,9.13945198059082,9.179964065551758,9.308149337768555,6.855494499206543,8.281503677368164,10.334823608398438,8.60229206085205,10.186667442321777,8.627994537353516,10.596173286437988,10.065842628479004,9.37071418762207,10.786609649658203,8.265432357788086,7.074860572814941,9.303251266479492,7.269298553466797,10.22157096862793,7.894433975219727,10.754249572753906,8.802035331726074,9.01437759399414,8.287528991699219,10.47728157043457,9.49318790435791,8.813217163085938,8.999897956848145,10.650793075561523,10.635257720947266,7.422703266143799,10.177600860595703,8.130640029907227,8.831277847290039,7.487322807312012,9.143142700195312,10.032828330993652,7.621079921722412,7.770716190338135,7.8099188804626465,7.325190544128418,6.460780143737793,10.03642463684082,8.258358001708984,10.702966690063477,9.35981273651123,11.509429931640625,11.394571304321289,9.408934593200684,10.613324165344238
2018-06-25 14:00:00,9.485456466674805,9.433538436889648,9.406463623046875,9.667113304138184,7.13986873626709,8.419778823852539,10.268805503845215,8.90027141571045,10.23448657989502,8.942482948303223,10.784472465515137,10.283368110656738,9.626953125,11.092891693115234,8.595573425292969,7.442950248718262,9.642854690551758,7.491236686706543,10.371891021728516,7.9298505783081055,11.072092056274414,9.069377899169922,9.20885944366455,8.44506549835205,10.663724899291992,9.534124374389648,9.067890167236328,9.05064868927002,10.539891242980957,10.52971363067627,7.435461044311523,10.266976356506348,8.372018814086914,8.9619722366333,7.716139793395996,9.400301933288574,10.463732719421387,8.127289772033691,7.787877082824707,7.805763244628906,7.339351654052734,6.3949737548828125,10.573036193847656,8.642623901367188,11.131065368652344,9.660643577575684,11.773317337036133,12.07724666595459,9.741778373718262,10.693648338317871
2018-06-25 15:00:00,9.802976608276367,9.885278701782227,9.605374336242676,9.807361602783203,7.904137134552002,8.845518112182617,10.314236640930176,9.209779739379883,10.33673095703125,9.071755409240723,11.119160652160645,10.371564865112305,9.885458946228027,11.351395606994629,9.035266876220703,8.019366264343262,9.921220779418945,7.933507919311523,10.407461166381836,7.998749732971191,11.401265144348145,9.212211608886719,9.465746879577637,9.050868034362793,10.68692684173584,9.954597473144531,9.151449203491211,9.297712326049805,10.486801147460938,10.757089614868164,7.580798149108887,10.534134864807129,8.790679931640625,9.111481666564941,7.905705451965332,9.606395721435547,10.710325241088867,8.461180686950684,7.985903739929199,8.009393692016602,7.414972305297852,6.2963714599609375,11.05642318725586,9.054863929748535,11.262167930603027,10.082847595214844,12.039006233215332,12.660236358642578,9.656875610351562,11.031729698181152
2018-06-25 16:00:00,10.180191040039062,10.065040588378906,9.894516944885254,10.09420394897461,8.359077453613281,9.159879684448242,10.379081726074219,9.442902565002441,10.32138442993164,9.087575912475586,11.289305686950684,10.443007469177246,10.048937797546387,11.554747581481934,9.24066162109375,8.628915786743164,9.889511108398438,7.91046142578125,10.376151084899902,8.211005210876465,11.659955978393555,9.292150497436523,9.586491584777832,9.173012733459473,10.683459281921387,10.022835731506348,9.443130493164062,9.61684799194336,10.553352355957031,10.898870468139648,7.560265064239502,10.764777183532715,9.120284080505371,9.2747802734375,8.084516525268555,9.836216926574707,11.150784492492676,8.784979820251465,8.331291198730469,8.225723266601562,7.292655944824219,6.11899471282959,10.859920501708984,9.016098022460938,11.472187042236328,10.223579406738281,12.30463981628418,12.866090774536133,9.905172348022461,11.089463233947754
2018-06-25 17:00:00,10.242082595825195,10.182765007019043,10.025144577026367,10.173956871032715,8.576104164123535,9.475546836853027,10.374360084533691,9.5925931930542,10.25864028930664,9.210606575012207,11.45651912689209,10.55616283416748,10.211312294006348,11.558704376220703,9.40941047668457,9.018630027770996,9.984905242919922,7.820052146911621,10.321990966796875,8.351977348327637,11.573553085327148,9.432439804077148,9.729818344116211,9.138590812683105,10.618951797485352,10.18984603881836,9.45016860961914,9.822619438171387,10.513055801391602,10.83597183227539,7.307590484619141,10.942523002624512,9.290072441101074,9.260759353637695,8.017622947692871,9.880056381225586,11.065910339355469,9.089385032653809,8.570286750793457,8.176301002502441,7.202482223510742,5.9891533851623535,10.687399864196777,8.960010528564453,11.572510719299316,10.121217727661133,12.185463905334473,12.785053253173828,9.899822235107422,11.021249771118164
